group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,67261600.0,ns,26133112
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,68762500.0,ns,26501184
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,74990100.0,ns,26869256
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,69268500.0,ns,27237328
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,70935300.0,ns,27605400
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,72484100.0,ns,27973472
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,77454800.0,ns,28341544
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,84137100.0,ns,28709616
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,78104300.0,ns,29077688
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,83867700.0,ns,29445760
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,83185700.0,ns,29813832
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,85561200.0,ns,30181904
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,77638400.0,ns,30549976
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,88872900.0,ns,30918048
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,78768400.0,ns,31286120
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,88132800.0,ns,31654192
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,100139000.0,ns,32022264
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,83617900.0,ns,32390336
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,87995700.0,ns,32758408
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,80961200.0,ns,33126480
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,83916000.0,ns,33494552
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,98390000.0,ns,33862624
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,110050900.0,ns,34230696
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,101977300.0,ns,34598768
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,135142800.0,ns,34966840
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,98884700.0,ns,35334912
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,122832200.0,ns,35702984
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,119904100.0,ns,36071056
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,113263200.0,ns,36439128
u128 same input,u128 :: midpoint_via_naive_midpoint_diff,,,,125311700.0,ns,36807200
